ArticleId,Labels
67547,103
67548,200
67549,36
67550,45
67551,103
67552,103
67553,200
67554,36
67555,103
67556,47
67557,103
67558,103
67559,103
67560,103
67561,103
67562,200
67563,200
67564,175
67565,103
67566,103
67567,64
67568,103
67569,42 103
67570,181
67571,167
67572,178
67573,103
67574,2
67575,195
67576,103
67577,103
67578,103
67579,186
67580,103
67581,103
67582,175
67583,45
67584,120
67585,167
67586,200
67587,103
67588,36
67589,118
67590,177
67591,103
67592,103
67593,162
67594,36
67595,103
67596,103
67597,103
67598,103
67599,103
67600,103
67601,45
67602,103
67603,45
67604,103
67605,103
67606,200
67607,200
67608,103
67609,103
67610,103
67611,200
67612,2
67613,42 103
67614,200
67615,45
67616,103
67617,34
67618,103
67619,200
67620,103
67621,103
67622,103
67623,200
67624,36
67625,103
67626,200
67627,200
67628,200
67629,200
67630,103
67631,36
67632,103
67633,103
67634,103
67635,64
67636,103
67637,103
67638,103
67639,103
67640,103
67641,200
67642,103
67643,103
67644,200
67645,103
67646,103
67647,36
67648,200
67649,2
67650,45
67651,175
67652,103
67653,200
67654,103
67655,200
67656,103
67657,103
67658,200
67659,103
67660,200
67661,162
67662,103
67663,103
67664,103
67665,103
67666,9 103
67667,103
67668,103
67669,103
67670,200
67671,186
67672,103
67673,42 103
67674,2
67675,36
67676,103
67677,103
67678,103
67679,103
67680,103
67681,103
67682,103
67683,103
67684,103
67685,103
67686,103
67687,170
67688,103
67689,103
67690,103
67691,103
67692,103
67693,8
67694,193
67695,103
67696,71
67697,103
67698,36
67699,103
67700,103
67701,64
67702,103
67703,180
67704,167
67705,103
67706,170
67707,103
67708,103
67709,103
67710,103
67711,36
67712,200
67713,103
67714,103
67715,103
67716,200
67717,162
67718,162
67719,103
67720,34
67721,98
67722,103
67723,200
67724,103
67725,200
67726,36
67727,200
67728,103
67729,110
67730,200
67731,103
67732,30
67733,103
67734,36
67735,36
67736,81
67737,103
67738,47
67739,103
67740,103
67741,103
67742,193
67743,103
67744,193
67745,193
67746,103
67747,193
67748,64
67749,2
67750,103
67751,103
67752,103
67753,103
67754,200
67755,200
67756,103
67757,103
67758,200
67759,193
67760,11 86 193
67761,193
67762,103
67763,103
67764,103
67765,103
67766,103
67767,81 136
67768,81
67769,162
67770,103
67771,81
67772,103
67773,81
67774,8
67775,103
67776,103
67777,81
67778,103
67779,81
67780,81
67781,103
67782,103
67783,103
67784,103
67785,32
67786,8
67787,103
67788,103
67789,103
67790,103
67791,103
67792,103
67793,34 36
67794,103
67795,103
67796,42 103
67797,200
67798,103
67799,103
67800,64
67801,103
67802,103
67803,103
67804,113
67805,103
67806,103
67807,193
67808,193
67809,193
67810,103
67811,103
67812,103
67813,103
67814,193
67815,193
67816,103
67817,103
67818,122
67819,103
67820,103
67821,11
67822,193
67823,103
67824,103
67825,81
67826,64
67827,64
67828,103
67829,103
67830,36
67831,103
67832,103
67833,103
67834,103
67835,78 153 162
67836,103
67837,103
67838,36
67839,81
67840,9 103
67841,42 103
67842,103
67843,42 103
67844,117
67845,49
67846,103
67847,103
67848,117
67849,103
67850,103
67851,36
67852,103
67853,103
67854,103
67855,103
67856,103
67857,103
67858,34
67859,103
67860,103
67861,103
67862,157
67863,81
67864,103
67865,113
67866,103
67867,193
67868,103
67869,103
67870,36
67871,103
67872,42 103
67873,103
67874,103
67875,103
67876,103
67877,103
67878,133
67879,34
67880,103
67881,36
67882,103
67883,103
67884,36
67885,103
67886,103
67887,103
67888,9 42 103
67889,162
67890,162
67891,113
67892,103
67893,103
67894,167
67895,103
67896,200
67897,103
67898,103
67899,103
67900,103
67901,103
67902,103
67903,9 42 103
67904,103
67905,170
67906,103
67907,175
67908,103
67909,186
67910,103
67911,103
67912,103
67913,103
67914,103
67915,103
67916,162
67917,103
67918,162
67919,98
67920,103
67921,162
67922,117
67923,103
67924,98
67925,103
67926,138
67927,103
67928,103
67929,103
67930,103
67931,103
67932,103
67933,103
67934,103
67935,103
67936,103
67937,103
67938,103
67939,103
67940,103
67941,103
67942,103
67943,103
67944,81
67945,103
67946,103
67947,193
67948,103
67949,103
67950,103
67951,103
67952,81
67953,103
67954,25
67955,103
67956,103
67957,11
67958,103
67959,25
67960,25
67961,25
67962,103
67963,103
67964,103
67965,113
67966,103
67967,103
67968,103
67969,103
67970,103
67971,118
67972,113
67973,103
67974,103
67975,103
67976,78 153 162 163
67977,98
67978,113
67979,103
67980,103
67981,103
67982,103
67983,103
67984,103
67985,103
67986,103
67987,47 186
67988,103
67989,103
67990,103
67991,103
67992,103
67993,34
67994,103
67995,103
67996,101
67997,103
67998,103
67999,103
68000,103
68001,103
68002,195
68003,103
68004,103
68005,47
68006,103
68007,103
68008,103
68009,103
68010,81
68011,103
68012,186
68013,81
68014,103
68015,103
68016,167
68017,103
68018,186
68019,103
68020,103
68021,193
68022,103
68023,103
68024,51 181
68025,103
68026,41 113 118
68027,103
68028,103
68029,9 42 103
68030,181
68031,120
68032,120
68033,103
68034,103
68035,103
68036,152
68037,103
68038,103
68039,103
68040,103
68041,103
68042,49
68043,103
68044,200
68045,200
68046,200
68047,45
68048,200
68049,61 152
68050,177
68051,200
68052,103
68053,200
68054,103
68055,103
68056,170
68057,170
68058,8 170
68059,103
68060,170
68061,170
68062,8 170
68063,103
68064,103
68065,103
68066,103
68067,103
68068,103
68069,113
68070,103
68071,113
68072,103
68073,103
68074,124
68075,123
68076,103
68077,186
68078,103
68079,103
68080,185
68081,41
68082,200
68083,30
68084,103
68085,103
68086,103
68087,103
68088,103
68089,9 42 103
68090,103
68091,167
68092,103
68093,103
68094,103
68095,45
68096,103
68097,162
68098,103
68099,103
68100,98
68101,103
68102,200
68103,103
68104,103
68105,103
68106,103
68107,200
68108,177 200
68109,36
68110,103
68111,61
68112,36
68113,103
68114,200
68115,120
68116,30
68117,47 103
68118,103
68119,200
68120,200
68121,49
68122,138
68123,103
68124,200
68125,51
68126,98
68127,103
68128,45
68129,103
68130,103
68131,103
68132,103
68133,103
68134,103
68135,103
68136,120
68137,175
68138,103
68139,45
68140,120
68141,200
68142,103
68143,103
68144,103
68145,193
68146,36
68147,103
68148,81 138
68149,113
68150,9 42 103
68151,103
68152,200
68153,64
68154,175
68155,103
68156,103
68157,103
68158,200
68159,103
68160,103
68161,103
68162,103
68163,103
68164,103
68165,175
68166,103
68167,175
68168,9 42 103
68169,167
68170,186
68171,81 136
68172,103
68173,103 200
68174,81
68175,103
68176,175
68177,103
68178,103
68179,103
68180,103
68181,2 103
68182,200
68183,162
68184,103
68185,2
68186,103
68187,36
68188,200
68189,103
68190,103
68191,103
68192,103
68193,103
68194,120
68195,103
68196,103
68197,103
68198,103
68199,103
68200,103
68201,103
68202,167
68203,103
68204,103
68205,152
68206,103
68207,103
68208,103
68209,103
68210,200
68211,103
68212,118
68213,64
68214,120
68215,27
68216,64
68217,47
68218,9 103 200
68219,36
68220,103
68221,103
68222,175
68223,103
68224,103
68225,138
68226,167
68227,103
68228,103
68229,103
68230,103
68231,103
68232,9 42 103
68233,120
68234,9 42 103
68235,200
68236,8 170
68237,103
68238,103
68239,103
68240,45
68241,103
68242,103
68243,103
68244,175
68245,103
68246,81
68247,103
68248,103
68249,175
68250,200
68251,103
68252,103
68253,175
68254,2
68255,103
68256,186
68257,103
68258,103
68259,103
68260,71
68261,193
68262,103
68263,103
68264,178
68265,103
68266,167
68267,103
68268,49
68269,36
68270,193
68271,103
68272,200
68273,45
68274,200
68275,103
68276,103
68277,186
68278,103
68279,103
68280,103
68281,103
68282,30 175
68283,103
68284,110
68285,186
68286,186
68287,186
68288,31
68289,103
68290,103
68291,103
68292,103
68293,103
68294,103
68295,36
68296,200
68297,36
68298,36
68299,30
68300,193
68301,186
68302,103
68303,36
68304,103
68305,103
68306,103
68307,8
68308,175
68309,103
68310,103
68311,103
68312,200
68313,186
68314,103
68315,103
68316,103
68317,9 42 103
68318,81
68319,103
68320,103
68321,103
68322,103
68323,103
68324,103 200
68325,64
68326,32
68327,103
68328,103
68329,49
68330,36
68331,162 163
68332,103
68333,200
68334,200
68335,200
68336,103
68337,103
68338,103
68339,103
68340,113 181
68341,81
68342,103
68343,98
68344,200
68345,200
68346,103
68347,103
68348,103
68349,64
68350,200
68351,103
68352,103
68353,45 200
68354,103
68355,36
68356,36
68357,200
68358,103
68359,103
68360,103
68361,138
68362,103
68363,103
68364,103
68365,103
68366,175
68367,9 103
68368,103
68369,120
68370,103
68371,36
68372,175
68373,170
68374,103
68375,103
68376,152
68377,45
68378,103
68379,9 42 103
68380,45
68381,193
68382,193
68383,30
68384,193
68385,186
68386,103
68387,175
68388,103
68389,200
68390,103
68391,167
68392,103
68393,49
68394,9 42 103
68395,138
68396,34
68397,103
68398,42 103
68399,200
68400,170
68401,103
68402,103
68403,103
68404,36
68405,200
68406,103
68407,103
68408,175
68409,186
68410,200
68411,103
68412,103
68413,45
68414,103
68415,103
68416,103
68417,103
68418,103
68419,103
68420,103
68421,103
68422,169
68423,103
68424,42 103
68425,103
68426,103
68427,175
68428,103
68429,103
68430,103
68431,103
68432,103
68433,103
68434,103
68435,36
68436,200
68437,64
68438,103
68439,200
68440,103
68441,103
68442,200
68443,103
68444,103
68445,103 113
68446,103
68447,64
68448,103
68449,103
68450,200
68451,103
68452,103
68453,103
68454,103
68455,200
68456,34
68457,36
68458,64
68459,36
68460,36
68461,103
68462,103
68463,200
68464,36
68465,103
68466,41
68467,36
68468,103
68469,103
68470,103
68471,103
68472,200
68473,103
68474,200
68475,9 42 103
68476,45
68477,36
68478,30
68479,103
68480,186
68481,64
68482,36
68483,64
68484,103
68485,103
68486,103
68487,103
68488,103
68489,36
68490,200
68491,175
68492,169
68493,36
68494,36
68495,103
68496,103
68497,186
68498,103
68499,36
68500,175
68501,103
68502,162
68503,200
68504,103
68505,175
68506,103
68507,200
68508,49
68509,103
68510,81
68511,36
68512,162
68513,103
68514,103
68515,103
68516,103
68517,103
68518,103
68519,103
68520,193
68521,8 180
68522,103
68523,8
68524,103
68525,81
68526,81
68527,200
68528,42 103 200
68529,103
68530,103
68531,103
68532,103
68533,103
68534,103
68535,81
68536,103
68537,81 136
68538,103
68539,103
68540,9 42 103
68541,47
68542,36
68543,36
68544,32 36
68545,200
68546,64
68547,103
68548,103
68549,175
68550,175
68551,51
68552,103
68553,103
68554,103
68555,71
68556,71
68557,120
68558,103
68559,138
68560,34
68561,103
68562,36
68563,81
68564,34
68565,103
68566,32
68567,103
68568,103
68569,103
68570,103
68571,36
68572,9 42 103
68573,32
68574,175
68575,103
68576,200
68577,103
68578,103
68579,64
68580,103
68581,103
68582,103
68583,193
68584,103
68585,103
68586,103
68587,175
68588,45
68589,169
68590,175
68591,42 103
68592,186
68593,175
68594,103
68595,103
68596,200
68597,103
68598,103
68599,175
68600,103
68601,103
68602,200
68603,8
68604,193
68605,103
68606,81
68607,103
68608,103
68609,103
68610,138
68611,138
68612,103
68613,103
68614,103 175
68615,170
68616,34
68617,103
68618,103
68619,167
68620,103
68621,103
68622,103
68623,103
68624,175
68625,36
68626,103
68627,103
68628,103
68629,103
68630,175 181
68631,103
68632,103
68633,103
68634,103
68635,45
68636,103
68637,9 103
68638,103
68639,103
68640,103
68641,103
68642,113
68643,81
68644,64
68645,64
68646,103
68647,103
68648,34
68649,103
68650,103
68651,103
68652,36
68653,81 136
68654,103
68655,103
68656,103
68657,103
68658,45
68659,45
68660,175
68661,103
68662,64
68663,9 42 103
68664,103
68665,103
68666,103
68667,81
68668,103
68669,103
68670,193
68671,200
68672,2
68673,103
68674,49
68675,32
68676,59
68677,7 169
68678,103
68679,47 103
68680,103
68681,42 103
68682,103
68683,167
68684,103
68685,103
68686,103
68687,103
68688,103
68689,103
68690,36
68691,186
68692,103
68693,175
68694,30
68695,103
68696,103
68697,103
68698,103
68699,98
68700,103
68701,200
68702,103
68703,200
68704,103
68705,200
68706,193
68707,177
68708,103
68709,103
68710,103
68711,113
68712,193
68713,103
68714,193
68715,31
68716,193
68717,103
68718,193
68719,103
68720,103
68721,103
68722,11 193
68723,11 193
68724,64
68725,107
68726,122
68727,113 181
68728,200
68729,103
68730,103
68731,103
68732,103
68733,103
68734,103
68735,9 42 103
68736,25
68737,11 193
68738,175
68739,175
68740,103
68741,103
68742,103
68743,103
68744,103
68745,103
68746,103
68747,193
68748,193
68749,103
68750,103
68751,103
68752,103
68753,113
68754,103
68755,200
68756,36
68757,103
68758,36
68759,103
68760,103
68761,169
68762,103
68763,36
68764,200
68765,36
68766,36
68767,45
68768,103
68769,103
68770,81 136
68771,81
68772,42 103
68773,103
68774,101
68775,9 42 103
68776,58
68777,103
68778,195
68779,103
68780,103
68781,103
68782,103
68783,103
68784,42 103
68785,103
68786,120
68787,120
68788,103
68789,2
68790,193
68791,170
68792,103
68793,103
68794,103
68795,103
68796,193
68797,103
68798,103
68799,193
68800,103
68801,193
68802,193
68803,193
68804,193
68805,71
68806,193
68807,103
68808,9 42 103
68809,103
68810,103
68811,30
68812,103
68813,193
68814,11 193
68815,25
68816,25
68817,103
68818,36
68819,103
68820,103
68821,103
68822,103
68823,200
68824,103
68825,167
68826,120
68827,103
68828,45
68829,195
68830,195
68831,103
68832,103
68833,34
68834,103
68835,103
68836,103
68837,103
68838,101
68839,103
68840,103
68841,103
68842,49
68843,103
68844,101
68845,49
68846,47
68847,49 167
68848,9 103
68849,103
68850,2
68851,9 103
68852,103
68853,103
68854,113
68855,103
68856,103
68857,103
68858,103
68859,103
68860,103
68861,103
68862,103
68863,103
68864,103
68865,103
68866,103
68867,103
68868,103
68869,9 103
68870,103 113
68871,103
68872,118
68873,103
68874,101
68875,103
68876,118
68877,103
68878,113
68879,167
68880,103
68881,103 175
68882,103
68883,103
68884,103
68885,103
68886,103
68887,103
68888,167
68889,167
68890,195
68891,167
68892,103
68893,195
68894,178
68895,167
68896,9 103 195
68897,103
68898,186
68899,103
68900,103
68901,103
68902,103
68903,103
68904,103
68905,103
68906,103
68907,167
68908,167
68909,167
68910,103
68911,103
68912,183 185 186
68913,175
68914,167
68915,170
68916,186
68917,170
68918,103
68919,167
68920,103
68921,103
68922,175
68923,103
68924,181
68925,181
68926,193
68927,200
68928,103
68929,103
68930,103
68931,103
68932,117
68933,193
68934,61
68935,103
68936,103
68937,110
68938,103
68939,103
68940,103
68941,103
68942,103
68943,103
68944,103
68945,103
68946,113
68947,103
68948,117
68949,103
68950,103
68951,103
68952,103
68953,49
68954,103
68955,103
68956,49
68957,113
68958,103
68959,30
68960,30
68961,30
68962,103
68963,103
68964,103
68965,162
68966,162
68967,103
68968,103
68969,103
68970,103
68971,103
68972,103
68973,200
68974,36
68975,103
68976,103
68977,103
68978,103
68979,103
68980,45 167
68981,103
68982,64
68983,61 152
68984,200
68985,200
68986,200
68987,103
68988,152
68989,61
68990,103
68991,98
68992,103
68993,200
68994,8
68995,103
68996,103
68997,200
68998,78 162
68999,103
69000,103
69001,200
69002,103
69003,103
69004,36
69005,103
69006,103
69007,167
69008,103
69009,167
69010,103
69011,103
69012,103
69013,103
69014,186
69015,200
69016,103
69017,103
69018,103
69019,103
69020,103
69021,103
69022,103
69023,36
69024,103
69025,103
69026,103
69027,103
69028,118
69029,120
69030,45 51
69031,36
69032,103
69033,51
69034,34 36
69035,103
69036,36
69037,103
69038,51 181
69039,103
69040,103
69041,103
69042,103
69043,36
69044,120
69045,45
69046,200
69047,9 103
69048,103
69049,103
69050,103
69051,200
69052,103
69053,103
69054,51 181
69055,162
69056,103
69057,103
69058,103
69059,170
69060,177
69061,103
69062,103
69063,103
69064,103
69065,167
69066,2
69067,103
69068,103 200
69069,113
69070,175
69071,103
69072,103
69073,103
69074,103
69075,103
69076,103
69077,9 45 103
69078,103
69079,138 167
69080,103
69081,103
69082,200
69083,103
69084,103
69085,98
69086,162
69087,200
69088,103
69089,51 181
69090,103
69091,167
69092,51
69093,36
69094,103
69095,103
69096,103
69097,103
69098,103
69099,103
69100,9 103
69101,103
69102,103
69103,103
69104,103
69105,103
69106,103
69107,200
69108,113
69109,138
69110,103
69111,9 103
69112,200
69113,120
69114,103
69115,64
69116,103
69117,103
69118,186
69119,103
69120,103
69121,103
69122,103
69123,103
69124,103
69125,181
69126,2
69127,45 51
69128,120
69129,120
69130,49
69131,9 42 103
69132,186
69133,47
69134,175
69135,175
69136,103
69137,200
69138,103
69139,45 103
69140,118
69141,103
69142,103
69143,103
69144,103
69145,103
69146,103
69147,103
69148,47
69149,103
69150,103
69151,103
69152,103
69153,103
69154,103 167 186
69155,103
69156,103
69157,103
69158,113
69159,9 103
69160,181
69161,103
69162,103
69163,181
69164,103
69165,103
69166,200
69167,103
69168,103
69169,103
69170,103
69171,103
69172,103
69173,103
69174,103
69175,103
69176,200
69177,103
69178,200
69179,103
69180,103
69181,103
69182,175
69183,175
69184,103
69185,45 103
69186,162
69187,9 42 103
69188,167
69189,103
69190,162
69191,181
69192,103
69193,103
69194,103
69195,51 181
69196,103
69197,103
69198,103
69199,103
69200,103
69201,138
69202,103
69203,103
69204,103
69205,103
69206,103
69207,103
69208,200
69209,200
69210,175 186
69211,103
69212,103
69213,103
69214,2
69215,36
69216,103
69217,103
69218,103
69219,64
69220,36
69221,181
69222,9 42 103
69223,103
69224,200
69225,103
69226,103
69227,103
69228,103
69229,103
69230,200
69231,103
69232,186
69233,103
69234,103
69235,103
69236,103
69237,175
69238,36
69239,36
69240,36
69241,103
69242,64
69243,103
69244,167
69245,200
69246,167
69247,138
69248,9 45 103
69249,103
69250,103 113
69251,9 45 103
69252,51
69253,103
69254,47
69255,103
69256,103
69257,103
69258,103
69259,103
69260,103
69261,78 162
69262,103
69263,200
69264,200
69265,103
69266,120
69267,103
69268,103
69269,103
69270,103
69271,103
69272,118
69273,103
69274,103
69275,103
69276,103
69277,103
69278,34
69279,36
69280,103
69281,103
69282,186
69283,103
69284,103
69285,103
69286,64
69287,51 181
69288,36
69289,103
69290,175
69291,51 167
69292,181
69293,103
69294,36
69295,103 110
69296,103
69297,103
69298,181
69299,175
69300,103
69301,103
69302,103
69303,103
69304,103
69305,9 103
69306,103
69307,103
69308,36
69309,36
69310,103
69311,103
69312,103
69313,181
69314,103
69315,103
69316,200
69317,103
69318,200
69319,103
69320,103
69321,103
